"Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-6.92639370140542,0.494758258062796,-13.9995514749474,1.56857542388282e-44
"age",0.0257135832436984,0.00169142322165289,15.2023354737738,3.41235067077281e-52
"education Bachelors",0.211641021984796,0.0892579982513542,2.37111548691475,0.017734488793083
"education Doctorate",0.403439231884449,0.229326381528823,1.75923602506998,0.0785374277162527
"education Dropout",0.0863388009291338,0.215197904781709,0.401206512752592,0.688268086151392
"education HS-grad",0.173583430921378,0.0947745282874295,1.83154096420231,0.0670198392514089
"education Masters",0.283308089424599,0.127528110483236,2.22153443935673,0.0263147847767015
"education Prof-school",0.579504271409512,0.190815509964609,3.03698725285483,0.00238955560673506
"educationNum",0.263581233234598,0.0345897230240572,7.6202180934284,2.53247466739892e-14
"capitalGain",0.000317531414513798,1.05435585905563e-05,30.1161521308571,2.97776015168681e-199
"capitalLoss",0.000636688104845923,3.82237641024482e-05,16.6568656906593,2.69797714039174e-62
"hoursPerWeek",0.0300139325736768,0.00168391055329544,17.8239470706677,4.60682762073345e-71
"sex Male",0.855071128334903,0.0803409133948046,10.6430346905939,1.87907645338424e-26
"race Asian-Pac-Islander",0.528865382313065,0.250856590822294,2.10823794016922,0.035010413025855
"race Black",0.517709357044282,0.239165004086008,2.16465347437748,0.0304142325715028
"race Other",-0.0882047568403221,0.371093492545899,-0.237688772808142,0.812122492156468
"race White",0.63961841835213,0.22859175791234,2.7980817164782,0.0051407105056886
"workclass Not-working",-12.2513946449958,119.104976748392,-0.102862155549359,0.918072373824381
"workclass Private",-0.506406721933686,0.0934501677354696,-5.41900281406853,5.99323743823127e-08
"workclass Self-emp",-0.791101179141553,0.103914991978617,-7.61296482902431,2.67878703027803e-14
"workclass Small-gov",-0.746520474253952,0.105297984331727,-7.08959890345231,1.34501249261268e-12
"maritalStatus Never-married",-2.5345020653934,0.267509017339938,-9.47445469538203,2.68157630098837e-21
"maritalStatus Not-married",-2.06535752345435,0.272071110448072,-7.59124156935635,3.16854600445284e-14
"maritalStatus Widowed",-1.88405952497353,0.306516325631326,-6.14668573066369,7.911866751203e-10
"relationship Not-in-family",0.406418177937909,0.270523765593079,1.50233816628607,0.13300979660948
"relationship Other-relative",-0.476999467366793,0.247174204193186,-1.92981087538561,0.0536302754880563
"relationship Own-child",-0.769264221352988,0.270148488914526,-2.84756070427763,0.00440556911587694
"relationship Unmarried",0.27803722570442,0.286029977397587,0.97205624471292,0.331022568240426
"relationship Wife",1.31775322726925,0.104873666127179,12.5651488684607,3.28256595763951e-36
"occupation Armed-Forces",-1.0917725654627,1.5115111490009,-0.722305334091882,0.470106774139564
"occupation Craft-repair",0.042447178092719,0.0800507275846729,0.530253495170557,0.595936185411516
"occupation Exec-managerial",0.816397253777185,0.0772455651418613,10.5688559890509,4.155324787275e-26
"occupation Farming-fishing",-1.11199011827142,0.140085500294063,-7.93793872982693,2.05568834764603e-15
"occupation Handlers-cleaners",-0.707486257518826,0.143809113771622,-4.91962045355735,8.67121923657946e-07
"occupation Machine-op-inspct",-0.291035291514623,0.101966443173608,-2.85422617928437,0.00431418043469467
"occupation Other-service",-0.851897384657945,0.11813136468227,-7.21144115239199,5.53627735479586e-13
"occupation Priv-house-serv",-4.14252770121325,1.68781384366998,-2.45437476221059,0.014112981451034
"occupation Prof-specialty",0.517419545308364,0.0817813459476662,6.32686512202273,2.5019186004679e-10
"occupation Protective-serv",0.60932930870477,0.125195733095083,4.86701338488909,1.13297358530396e-06
"occupation Sales",0.300260096547269,0.0825270805763184,3.63832204472079,0.000274420145171465
"occupation Tech-support",0.660479466977129,0.110994481499548,5.95056130767922,2.67224450513452e-09
"occupation Transport-moving",-0.107928603937673,0.099298383457679,-1.08691199372518,0.277075705253697
